주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"대구광역시 수성구 청수로26길 36, 4층 403호 (두산동)",C,0,,비에스피부과의원,053-581-4713,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,35.8381120298,128.62207499
"대구광역시 수성구 달구벌대로 2421, 5층 (범어동)",C,0,,서울바른피부과의원,053-766-3399,,1900,1000,2100,1000,1900,1000,,,2100,1000,1600,1000,,,,,35.85943705426005,128.62764145631448
대구광역시 수성구 지범로 188,C,0,,석피부과의원,053-781-9663,,1800,0930,1800,0930,1800,0930,1800,1400,1800,0930,1400,0930,,,,,35.82085277994219,128.63952132900016
"경기도 성남시 분당구 돌마로 482, (서현동)",C,0,,분당우태하피부과의원,031-781-1675,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.37729153915184,127.13365707078381
"경기도 성남시 분당구 돌마로 68, 502호(구미동,분당프라자)",C,0,분당프라자502호,분당현피부과의원,031-717-4770,,1830,1000,1830,1000,,,1830,1000,1830,1000,1400,1000,,,,,37.349647593754774,127.10955906456948
"경기도 성남시 분당구 대왕판교로606번길 41, 프라임스퀘어 403,404호 (삼평동)",C,0,,삼성맑은피부과의원,031-698-4016,,2000,1000,1900,1000,1900,1000,1900,1000,2000,1000,1400,1000,,,,,37.3964806675,127.1119310276
"충청북도 충주시 봉계1길 66, 황금빌딩 4,5층 (칠금동)",C,0,터미널 연세이비인후과 건물 4층,오라클피부과의원,043-845-6640,,2000,0900,1900,0900,1900,0900,1900,0900,2000,0900,1400,0900,,,,,36.9821193428,127.9164722985
경기도 부천시 부일로 472,C,0,,이룸피부과의원,032-611-7700,,1900,1000,2100,1000,1900,1000,1900,1000,2100,1000,1700,1000,,,,,37.48566615462735,126.78254695101259
충청북도 충주시 탄금대로 2-1 (문화동),C,0,,최정선피부과의원,043-843-1772,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.973236111111113,127.927908333333335
충청북도 충주시 중앙로 67,C,0,,최피부과의원,043-848-0550,,1830,0930,1830,0930,1830,0930,1300,0930,1830,0930,1530,0930,,,,,36.97314047790477,127.93087023218186
대구광역시 수성구 달구벌대로 3209 (신매동),C,0,,김용현피부과의원,053-793-6600,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,35.84023696485608,128.70796918428601
"대구광역시 수성구 청호로 496, (만촌동)",C,0,,김피부과의원,053-741-6656,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,35.8583952398,128.6461642007
"대구광역시 수성구 동대구로 312, 3,5층 (범어동)",C,0,,꽃비(Be)피부과의원,053-753-8008,,1900,0930,2000,0930,1900,0930,1900,0930,2000,0930,1600,0900,,,,,35.85820678422235,128.62692554843298
"충청남도 천안시 동남구 만남로 18 (신부동, 휴먼빌딩)",C,0,휴먼빌딩 2층,휴먼피부과의원,041-561-5611,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,36.81855287691447,127.15403746877182
"경기도 성남시 분당구 느티로 27, 하나플라자빌딩 601,602호 (정자동)",C,0,,로즈피부과의원,031-714-9970,,1830,0930,1830,0930,,,1830,0930,2100,1000,1500,0930,,,,,37.36893153191118,127.10773008929807
"경기도 성남시 분당구 성남대로331번길 11-3, 4층 (정자동, 여민빌딩)",C,0,,리뉴미피부과의원,031-711-6711,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,0930,,,,,37.36546139444802,127.10675984915241
"경기도 성남시 분당구 판교역로 152, 알파돔타워Ⅲ 3층 3-2(서측)호 (백현동)",C,0,,리더스피부과의원,031-8023-5085,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1630,1000,,,,,37.3942620223,127.1103647701
"경기도 성남시 분당구 성남대로331번길 3-3 4층 402호 (정자동,젤존타워III)",C,0,,리즈피부과의원,031-713-3553,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1300,1000,,,,,37.36532717217546,127.10770793117265
"경기도 성남시 분당구 성남대로 385 501호 (정자동,분당클리닉)",C,0,,리지엔피부과의원,031-710-9580,,1900,1000,2100,1000,1900,1000,1900,1000,2100,1000,1500,1000,,,,,37.37056051944928,127.10751218137868
경기도 부천시 길주로 237 (중동),C,0,부천시청맞은편,제이제이피부과의원,032-323-5885,,2000,0930,1900,0930,1900,0930,1900,0930,2000,0930,1500,0930,,,,,37.504508593654116,126.76893965016859
"경기도 부천시 신흥로 167, 4층 (중동, 신영빌딩)",C,0,기업은행건물 4층,차앤박피부과의원,032-325-7733,,2000,1000,2000,1000,2000,1000,2000,1500,2000,1000,1600,1000,,,,,37.498500254799126,126.77693659448605
경기도 성남시 분당구 황새울로351번길 10  (서현동),C,0,,메이저피부과의원,031-705-7345,,1930,1000,2100,1000,1930,1400,1930,1000,2100,1000,1600,1000,,,,,37.38780199745204,127.12314994783392
경기도 성남시 분당구 돌마로 67 ,C,0,,미모아피부과의원,031-711-0086,,1900,1000,1900,1000,1900,1000,1900,1000,2030,1000,1530,0930,,,,,37.3504982124988,127.10951964908933
경기도 부천시 신흥로 187 4층,C,0,부천중부경찰서 맞은편 농협하나로마트 4층,오라클피부과의원,032-321-4370,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.50032442330491,126.77647980629731
"경기도 부천시 경인옛로 3, 301,302호 (소사본동, 소사메디파크)",C,0,소사메디파크 3층 (소사역 2번출구),오체안피부과의원,032-347-8827,,2030,0930,1930,0930,1930,0930,1930,0930,2030,0930,1500,0930,,,,,37.48198511190039,126.79316816764992
서울특별시 서초구 잠원로 24 (반포동),C,0,반포자이프라자 401호,김연진의퓨린피부과의원,02-3477-7070,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,37.5071164190274,127.00987139904677
"서울특별시 서초구 강남대로 543, 5층 (반포동, 국전빌딩)",C,0,논현역 3번출구,라인피부과의원,02-549-0043,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.5103657453,127.0212502158
"서울특별시 서초구 효령로 279, 삼경빌딩  2, 6층 (서초동)",C,0,남부터미널역 6번 출구,리뉴미피부과의원,02-588-2304,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,0930,,,,,37.484940331001944,127.01476653941585
서울특별시 서초구 강남대로 605  (잠원동),C,0,신사역 4번출구 인근,마이디피부과의원,02-3444-8585,,2100,1000,,,2100,1400,2000,1000,2100,1000,1500,0930,,,,,37.5157505032,127.0191614073
"서울특별시 서초구 서초대로 356, 서초지웰타워 10층 (서초동)",C,0,,맑은참피부과의원,02-535-8055,,2000,1000,2100,1000,,,2000,1000,2100,1000,1700,1000,,,1700,1000,37.4954128323,127.0202418039
"서울특별시 서초구 서초중앙로 36, 6층 (서초동,준영빌딩)",C,0,남부터미널역 1번출구/,서초오라클피부과의원,02-522-3773,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1600,1000,,,,,37.4855672437,127.0162094087
"서울특별시 서초구 방배로 115, 4층 (방배동,방배빌딩)",C,0,,송피부과의원,02-588-6686,,1800,0930,1800,0930,1800,0930,1800,1400,1800,0930,1300,0930,,,,,37.4843933513,126.995404994
"서울특별시 서초구 사임당로 157, 4층 407호 (서초동)",C,0,,순수안피부과의원,02-522-8925,,1900,0930,1900,0930,1900,0930,2000,0930,1900,0930,1430,0930,,,,,37.4924634297,127.026808593
"서울특별시 서초구 서초중앙로 229, 2층 (반포동)",C,0,아르누보 스튜디오 맞은편 대영빌딩 2층,아름다운피부과의원,02-532-2235,,1830,0930,1830,0930,2030,0900,,,1830,0930,1400,0930,,,,,37.5021175064273,127.01136808975077
서울특별시 서초구 강남대로 423,C,0,,아이러브피부과의원,02-553-1060,,1900,1000,1900,1000,2030,1000,,,1900,1000,1630,0930,,,,,37.50027530145239,127.02603480518246
"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 401호 (개봉동)",C,0,개봉역 1번출구 계단을 내려와서 보면 대각선방향 KS프리미어빌딩 4층,구로우태하피부과의원,02-2616-1675,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1600,0930,,,,,37.4939960434,126.8582558076
"서울특별시 구로구 새말로 89, 태영빌딩 4층 (구로동)",C,0,,동안피부과의원,02-3283-7582,,2030,0930,1830,0930,2030,0930,1300,0900,1830,0930,1400,0930,,,,,37.50568342829836,126.88995888835626
서울특별시 서초구 서초대로 317,C,0,,에세이피부과의원,02-3477-3376,,1930,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,37.49475199223604,127.01630805090609
"서울특별시 서초구 반포대로 287, 329호 일부 330호일부호 (반포동, 래미안퍼스티지중심상가)",C,0,고속터미널역 근처/,에스디비앤씨피부과의원,02-3477-4333,,1900,1000,,,1900,1000,1900,1000,1930,1000,1500,0900,,,,,37.5044966988052,127.00081431463204
"서울특별시 구로구 구로중앙로 68, 313,314호 (구로동, 신안타워)",C,0,신안타워 3층,권피부과의원,02-856-0079,,1830,0930,1830,0930,2000,0930,1830,0930,1830,0930,1330,0930,,,,,37.495783966703456,126.88881470418497
"서울특별시 구로구 개봉로 57-1, 2층 (개봉동)",C,0,,김지수피부과의원,02-2682-1223,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,37.49079263524723,126.85575612524141
"서울특별시 구로구 구로중앙로 60 (구로동, 대림오페라타워)",C,0,구로구청 맞은편,사랑의피부과의원,02-855-3591,,1800,0900,1800,0900,2100,1400,1800,0900,1800,0900,1300,0900,,,,,37.4951321466,126.8894100706
"서울특별시 구로구 경인로67길 23, 305-1,2호 (신도림동, 신도림2차푸르지오)",C,0,"신도림역 1번 출구 푸르지오 2차 상가 305-1,2호/",닥터스피부과의원,02-2634-9090,,2030,1000,2000,1000,2000,1000,2000,1000,2030,1000,1600,1000,,,,,37.510496067881874,126.8894531192004
"서울특별시 서초구 강남대로 421, 5층 (서초동, 삼영빌딩)",C,0,"강남역 10번출구 3분거리, 삼영빌딩 5층,",예인피부과의원,02-532-4476,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1530,1000,,,,,37.500078872673,127.02617803337402
서울특별시 서초구 반포대로 287,C,0,,예지원피부과의원,02-536-8275,,2000,1000,1900,1000,1900,1000,1900,1000,2000,1000,1600,1000,,,,,37.50453416058965,127.00084755667828
"서울특별시 서초구 신반포로33길 27, A동 3층 303호 (잠원동)",C,0,,오아시스피부과의원,02-533-5520,,2000,1000,2000,1000,1800,1000,2000,1000,2000,1000,1500,1000,,,,,37.5103672298,127.0100437471
"서울특별시 중랑구 봉화산로 194, 신아타운 709호 (신내동)",C,0,신내2동 주민센터 인근,맑은피부과의원,02-3421-7600,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,0930,,,,,37.606478782912745,127.09456303315734
"서울특별시 서초구 서초대로 316, 401호 (서초동)",C,0,"교대역 1번출구, 도보 3분",와이케이(YK)박윤기피부과의원,02-525-1155,,1900,1000,2100,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.49406915183734,127.01621124596295
"서울특별시 서초구 강남대로 621, 5층 502호 (잠원동, K TOWER)",C,0,,유영호피부과의원,02-518-8021,,1830,1000,2100,1000,1830,1000,1830,1000,2100,1000,1600,1000,,,,,37.5171309003,127.0187907415
"서울특별시 중랑구 신내로 211, 210호,211호 (신내동)",C,0,봉화산역 4번출구 국민은행 인근,봄피부과의원,02-3421-7585,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,,,,,,,37.61619986784797,127.09290336101726
"서울특별시 중랑구 사가정로 398, 3층 (면목동)",C,0,사가정역 4번출구/,연세아름다운피부과의원,02-435-7585,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1530,0930,,,,,37.58027172607418,127.08883368711307
서울특별시 서초구 신반포로23길 30,C,0,반원초등학교 옆 우리은행건물 2층 ,이연복피부과의원,02-537-7017,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,37.50864630151725,127.00341266774973
"서울특별시 관악구 신림로 318  (신림동, 청암두산위브센티움)",C,0,신림역 2번출구 5분거리 청암두산위브센티움6층,최종성피부과의원,02-882-3650,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1300,0930,,,,,37.48257444123591,126.93025348360659
서울특별시 중랑구 겸재로 178  (면목동),C,0,7호선 면목역 2번출구/,권피부과의원,02-493-7653,,1800,0930,1800,0930,1800,0930,1800,1400,1800,0930,1600,0930,,,,,37.588100447177304,127.087529457399
"서울특별시 중랑구 사가정로 387, 2층 (면목동)",C,0,7호선 사가정역 2번출구에서 도보5분/,길피부과의원,02-496-0660,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.58092653394295,127.08773469703871
"서울특별시 중랑구 신내로 82, 301호 (신내동, 금강프라자)",C,0,금강메디컬빌딩 3층,김한중피부과의원,02-3421-7563,,1830,0930,1830,0930,2000,0930,1830,0930,2100,0930,,,,,,,37.606681595583744,127.09557021153239
서울특별시 서초구 사임당로 158 ,C,0,서이초등학교 사거리 우성쇼핑센터 근처 신한은행 5층. ,이정욱피부과의원,02-3474-3621,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.4917966214,127.0270842631
"서울특별시 서초구 강남대로 439, 10층-사용11층 (서초동, 유화빌딩)",C,0,,이지함피부과의원,02-567-5900,,2000,1030,2000,1030,2000,1030,2000,1030,2000,1030,1700,1000,,,,,37.5015422897,127.0253687854
서울특별시 서초구 서초중앙로 230  (반포동),C,0,,이춘봉피부과의원,02-594-0338,,1800,1000,1800,1000,,,1800,1000,1800,1000,1700,1000,,,,,37.5021570857,127.0120240344
"서울특별시 서초구 사평대로 205, 1층 (반포동, 반포동)",C,0,,이화피부과의원,02-534-8275,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,,,,,37.5044928438,127.0078443662
"서울특별시 서초구 서운로 184, 332호(서초동,영동프라자)",C,0,서초초등학교 뒤편,인현피부과의원,02-3482-1952,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.4998992629,127.0233914257
"서울특별시 서초구 강남대로 613, 2,3,5층 (잠원동, 성락빌딩)",C,0,신사역 5번 출구,임이석테마피부과의원,02-3446-1110,,2000,0930,2000,0930,2000,0930,2000,0930,2000,0930,1700,0930,,,,,37.5164641156,127.0190529998
서울특별시 서초구 태봉로 70  (우면동),C,0,우면초등학교 정문 맞은 편 3층 ,임피부과의원,02-566-7698,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,37.46453085820807,127.02559359464175
서울특별시 서초구 나루터로4길 61,C,0,반포역 6번출구에서 뉴타운빌딩 4층 ,자스민피부과의원,02-3481-2114,,1900,1000,2000,1000,1900,1000,1900,1000,2000,1000,1400,1000,,,,,37.50859540141371,127.01193600889886
"서울특별시 관악구 신림로 366, 4층 (신림동, 정림빌딩)",C,0,신림역 7번출구,함초롬피부과의원,02-884-1675,,2000,1000,1900,1000,2000,1000,1900,1000,2000,1000,1500,1000,,,,,37.486938888888886,126.929252777777776
서울특별시 중랑구 용마산로 503,C,0,,맑은성심피부과의원,02-435-6151,,1700,0930,1700,0930,1700,0930,1500,0930,1830,0930,1500,0930,,,,,37.596091482354566,127.09995362205747
"서울특별시 중랑구 면목로 490, 3,4층 (상봉동, 상봉타워)",C,0,망우사거리 인근,오킴스피부과의원,02-439-7524,,2030,0930,1830,0930,1830,0930,2030,0930,1830,0930,1630,0930,,,,,37.59564275228828,127.08608969443563
서울특별시 중랑구 면목로 415,C,0,면목역 1번출구 앞,원피부과의원,02-434-4363,,1800,0930,1800,0930,1800,0930,1800,1400,1800,0930,1600,0930,,,,,37.58904864455947,127.08703236604362
"서울특별시 중랑구 동일로 802, 3층 (중화동, 대신빌딩)",C,0,중화역 2번출구 ,윤피부과의원,02-495-1974,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.602226075003074,127.07975911105444
"강원도 춘천시 금강로 67-1, 4층 (조양동)",C,0,엠백화점 우측 옆 미도약국 건물 4층,아름다운피부과의원,033-242-7975,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0900,,,,,37.87898226093334,127.72894050579913
서울특별시 중랑구 동일로 932,C,0,먹골역 1번출구 W웨딩홀옆 ？. 묵동자이2단지 303호,자이안피부과의원,02-973-6100,,2000,0930,1800,0930,1800,0930,1800,0930,2000,0930,1400,0930,,,,,37.6135907304512,127.07751033625578
강원도 춘천시 방송길 98,C,0,롯데마트 근처,연세주피부과의원,033-243-1777,,1830,0930,1830,0930,1830,0930,1300,0930,1830,0930,1600,0930,,,,,37.86804535935339,127.72008673375731
"서울특별시 중랑구 망우로 214, 403호 (상봉동, 우도빌딩)",C,0,,정피부과의원,02-495-1942,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1600,0930,,,,,37.593788888888888,127.076491666666669
"서울특별시 중랑구 면목로 319, 2층 (면목동, 우방빌딩)",C,0,,참고운피부과의원,02-439-7740,,1900,1000,2100,1000,1900,1000,1900,1400,2100,1000,1500,1000,,,,,37.580443291468036,127.08815074701306
강원도 춘천시 금강로 69 (조양동),C,0,,포인트피부과의원,033-252-9700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.87913465787803,127.72924053071998
강원도 춘천시 금강로 68-2 (조양동),C,0,중앙로 헤지스건물 3층,피부사랑피부과의원,033-241-0094,,1900,0930,1900,0930,,,1900,0930,1900,0930,1430,0800,,,,,37.87923580892971,127.72861864556191
