주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"부산광역시 남구 전포대로 16  (문현동, 문현동 이안)",N,0,2호선 문현역 2번출구/문현이안아파트상가,해바라기치과의원,051-642-2804,,1900,0930,1900,0930,2000,0930,1900,0930,1900,0930,1400,0930,,,,,35.13800104879959,129.06846477895542
부산광역시 남구 홍곡로 12 (감만동),N,0,버스정류장: 감만동주민센터/탑마트 맞은편 3층,허문회치과의원,051-637-3080,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.116013888888894,129.08197222222373
"인천광역시 남동구 문화서로 8, (구월동)",N,0,남인천여중 주변 윤약국 맞은편 건물 2층.,연세심치과의원,032-422-3326,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.44596986470279,126.69564433075588
인천광역시 남동구 논고개로 101,N,0,홈플러스맞은편,연세웰키즈치과의원,032-441-2879,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.399966614441446,126.7243850229775
"인천광역시 남동구 논고개로 87, 203호,204호 (논현동, 논현메디스타워)",N,0,,연세위드치과의원,032-422-7728,,2100,1000,1900,1000,1900,1000,2100,1000,1900,1000,1400,0930,,,,,37.399076251415245,126.72532201060107
"인천광역시 남동구 호구포로 794-1, 5층 (구월동)",N,0,롯데캐슬 맞은편,연세위치과의원,032-473-2828,,1900,1000,2100,1000,1900,1000,2100,1000,1900,1000,1400,1000,,,,,37.45322395526137,126.71932853814277
"인천광역시 남동구 만수로 71, (만수동)",N,0,"주공6단지 맞은편, 세븐일레븐 건물 2층.",연세차치과의원,032-463-9692,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.46182797384979,126.73546218477513
인천광역시 남동구 경인로 530,N,0,"풍림아이원아파트 맞은편, 국민은행 건물 2층.",연세치과의원,032-425-5400,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,37.46120654637575,126.69809901771646
"인천광역시 남동구 인주대로 582, 4층(구월동,신현프라자)",N,0,"예술회관역 3번출구, 아웃백스테이크하우스 건물 4층.",연세프라임치과의원,032-431-8275,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.449778302776714,126.70159827799251
"인천광역시 남동구 인하로507번길 14, 5층 전체호 (구월동, 탑프라자)",N,0,,예쁜선치과교정과치과의원,032-422-2501,,1900,1030,2100,1030,1900,1030,2100,1030,1900,1030,1530,0930,1500,1100,,,37.4438429691,126.703235537
"인천광역시 남동구 인주대로 580, 3층 (구월동,동남빌딩)",N,0,예술회관역 아웃백스테이크하우스 옆 건물 3층.,예술치과의원,032-435-2123,,1830,1000,2030,1000,1830,1000,2030,1000,1830,1000,1630,1000,,,,,37.449784777360506,126.70130439660865
"인천광역시 남동구 구월로 274, 3층 (구월동)",N,0,,예온치과의원,032-469-2870,,2100,1000,2100,1000,1900,1000,2100,1000,2100,1000,1400,1000,,,,,37.455595588,126.720920052
"인천광역시 남동구 담방로 105, 701동 209,210호 (만수동, 만수주공아파트)",N,0,,오치과의원,032-865-0558,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.45042742457891,126.73989406573705
인천광역시 남동구 구월로 307,N,0,고려요양병원 옆건물 2층.,오케이치과의원,032-469-7528,,1830,0930,2030,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,37.45581227822007,126.72491600836668
인천광역시 남동구 은청로 18,N,0,"남동공구상가 주변, 신한은행 건물 (남동상공빌딩) 3층.",올리브치과의원,032-814-2804,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.40658972226458,126.69473668930853
"인천광역시 남동구 호구포로 798, 2층 일부호 (구월동)",N,0,"롯데캐슬아파트 주변, 롯데리아 맞은편 건물.",용치과의원,032-467-7528,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,,,,,,,37.45358280518375,126.71941343930035
"인천광역시 남동구 장승남로 48, 2층 201호 (만수동)",N,0,,우리가족치과의원,032-271-2880,,2030,0930,1900,0930,1900,0930,2030,0930,1900,0930,1400,0930,,,,,37.4431566456,126.7376230011
인천광역시 남동구 구월로 268 ,N,0,,우리두리의료생활협동조합우리두리치과의원,032-203-7007,,1800,0930,1800,0930,1800,0930,2100,0930,1800,0930,1300,0930,,,,,37.45561213309648,126.72029610691943
"인천광역시 남동구 구월로 280, 2층일부 (구월동)",N,0,"명광교회 맞은편, 구월프라자약국 옆 건물 2층.",우리들치과의원,032-463-2804,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.455520820655174,126.72131253748114
인천광역시 남동구 구월말로 117,N,0,만수소방파출소 옆 건물 2층.,우리치과의원,032-472-2291,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.45969474702364,126.72532217239464
"서울특별시 광진구 능동로 103, 3.4층 (화양동)",M,0,건대입구역 2번 출구,에스(S)리더치과병원,02-466-7528,,2100,0930,2100,0930,2100,0930,2100,0930,2100,0930,1800,0930,,,2100,0930,37.54033556724803,127.07050634367974
"서울특별시 광진구 구의로 23, (구의동)",N,0,"구의역 2번 출구, 도보 5분",가람치과의원,02-453-0275,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.54007770156136,127.08940216682662
"서울특별시 광진구 강변역로4길 10, 5층 (구의동,강변역지너스타워)",N,0,,강변화이트치과의원,02-3436-7575,,1830,1000,1830,1000,1830,1000,2100,1400,1830,1000,1330,1000,,,,,37.535349758,127.0934063083
서울특별시 광진구 동일로18길 73,N,0,,고우니치과의원,02-462-2755,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.538840326018644,127.06701581215945
"인천광역시 남동구 문화서로23번길 4, (구월동)",N,0,"관교 수협사거리 앞, 한약국 맞은편, 바이더웨이 건물 2층.",원흥영치과의원,032-429-2875,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.447649317689105,126.69598220871307
"인천광역시 남동구 청능대로 593, 신성프라자 7층 (논현동)",N,0,인천논현역(인천 2호선) 인근,유디논현치과의원,032-231-2875,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.4015011535,126.7250466189
"인천광역시 남동구 예술로192번길 31, 3층 (구월동, 대건빌딩)",N,0,"홈플러스 뒤, 대건빌딩 3층.",유디치과의원,032-442-2882,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.451408333333333,126.703244444444451
인천광역시 남동구 만수로 47,N,0,"새말초교 맞은편, 롯데리아 건물 3층.",유승원치과의원,032-468-2528,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.46051024143939,126.7335793234537
인천광역시 남동구 호구포로 872 ,N,0,신세계아파트 인근,의료법인 예현의료재단 세종치과의원,032-465-8275,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.46003066736752,126.7202886923323
인천광역시 남동구 호구포로 872 101호,N,0,,의료법인예현의료재단세종치과의원,032-465-8275,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.46003066736752,126.7202886923323
"인천광역시 남동구 석산로 159, 302호 (간석동, 보인프라자)",N,0,올리브백화점 인근 새마을금고 건물 3층.,이로은치과의원,032-422-2886,,1900,1000,2100,1000,1900,1000,1930,1000,1900,1000,1500,1000,,,,,37.46076207148898,126.70973799574216
"서울특별시 광진구 자양로 46, 2층 (자양동)",N,0,한국보건의료인국가시험원 맞은 편,고현치과의원,02-454-0021,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.53219110326876,127.0859533516877
서울특별시 광진구 자양로15길 26 2층 (자양동),N,0,,골드치과의원,02-444-2878,,1830,0930,2000,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.5357293454,127.0821376872
"서울특별시 광진구 자양로18길 31, 2층 (구의동)",N,0,"구의역 1번 출구, 도보 3분",공선식치과의원,02-447-2875,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.53793099860098,127.08522563727857
"서울특별시 광진구 군자로 85-1, 2층 (군자동)",N,0,,광진베스트치과의원,02-6956-2875,,1830,0930,2030,0930,1830,0930,2030,0930,1830,0930,1400,0930,,,,,37.5509202369,127.0709508725
"서울특별시 광진구 자양로 88, 3층 301호 (자양동, 광영빌딩)",N,0,구의역 4번 출구 혜민병원 맞은편,광진정플란트치과의원,02-455-0428,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.5356305001,127.084318983
"서울특별시 광진구 아차산로 471, 2층 (구의동, CS PLAZA)",N,0,,광진탑치과의원,02-6951-2828,,2030,0930,1830,0930,1300,0930,2030,0930,1830,0930,1400,0930,,,,,37.5404201358,127.0939738601
서울특별시 광진구 능동로13길 39,N,0,,광진하나치과의원,02-498-4048,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.54355260816295,127.07002984239726
"서울특별시 광진구 아차산로 511, 3층 (광장동)",N,0,광나루역 4번출구 도보10분,광진호산나치과의원,02-3437-0603,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.54213945037601,127.09814910799733
"서울특별시 광진구 자양로 282-1, 2층 (구의동,난빌딩)",N,0,아차산역 2번 출구,구의고운미치과의원,02-452-2875,,1900,1000,2100,1000,1900,1000,2100,1400,1900,1000,1400,0930,,,,,37.55099602728859,127.09172380513182
"서울특별시 광진구 자양로 201, 항석빌딩 3층 (구의동)",N,0,"구의역 2번출구, 도보 15분",구의본치과의원,02-444-0189,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.545605602420316,127.08538485366576
"서울특별시 광진구 면목로 128, 4층 (중곡동)",N,0,,굿프렌즈치과의원,02-466-2879,,2030,0930,1830,0930,1830,0930,2030,0930,1830,0930,1400,0930,,,,,37.56479998596408,127.08092905993352
"서울특별시 광진구 아차산로 552, 3층 (광장동, 극동아파트상가)",N,0,5호선 광나루역 3번 출구 광장극동2차아파트,극동치과의원,02-3437-2333,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.54295272244329,127.10244098947075
"서울특별시 광진구 아차산로 229, 4층 (화양동, 한림타워)",N,0,"건대입구역 1번출구, 한림타워 오피스텔 건물 내",기독필치과의원,02-461-2828,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,37.54080858640408,127.06899056292215
서울특별시 광진구 광나루로56길 29,N,0,강변역 현대프라임아파트 ,길치과의원,02-3437-2875,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1330,1000,,,,,37.53674828321138,127.09615991663419
서울특별시 광진구 천호대로 527,N,0,,김성수치과의원,02-464-8336,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.558324358387914,127.07739080021352
서울특별시 광진구 광나루로 635,N,0,2호선 강변역 1번출구 도보 8분,김수용치과의원,02-453-7504,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.54002293532761,127.097838661771
"서울특별시 광진구 용마산로 45, 2층 (중곡동)",N,0,,김영배치과의원,02-455-6662,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1600,1000,,,,,37.557583575835935,127.0876982669556
"서울특별시 광진구 능동로 50, 203호 (자양동,이튼타워리버2차)",N,0,,김종훈치과의원,02-2201-5111,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5356763787,127.0691804414
"경기도 김포시 김포대로 835, 404호 (사우동, 이프라자)",N,0,김포공설운동장 맞은편 외환은행4층,e-편한치과의원,031-982-7575,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.61925921250541,126.72058581418983
"경기도 김포시 김포대로 859, 602호 (사우동, 하나메디컬센타)",N,0,김포고등학교앞 하나메디칼 6층,가지런한S치과의원,031-986-6030,,1900,1030,2100,1030,1900,1030,2100,1030,1900,1030,1700,1000,,,,,37.620407206850395,126.71837045998359
경기도 김포시 고촌읍 김포대로 342-1,N,0,고촌농협 맞은편 건물 2층,고촌서울탑치과의원,031-985-3775,,1830,1000,1830,1000,2000,1000,1800,1000,1800,1000,1300,1000,,,,,37.60146041767813,126.77066189631569
"경기도 김포시 김포한강2로 106, 403호 (장기동, 한강메디플러스)",N,0,,굿드림치과의원,031-984-7504,,1830,0930,2100,0930,1830,0930,2100,0930,1830,0930,1400,1000,1400,1000,,,37.639327731092436,126.67120083776149
"경기도 김포시 김포대로 851, 501호 (사우동, 제일메디칼센터)",N,0,사우사거리 주변 하나은행 건물 5층.,김창집치과의원,031-984-7979,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,37.620008758739615,126.71903801608017
"경기도 김포시 김포한강8로 378, 503호 (구래동, 웅신프라자)",N,0,,김포리더스치과의원,031-981-0428,,1830,0930,1830,0930,1830,0930,2030,0930,1830,0930,1400,0930,,,,,37.64364400529891,126.62695767387571
경기도 김포시 김포한강2로 232,N,0,호반베르디움아파트 맞은편 건물,김포에이스치과의원,031-998-2754,,1900,1000,2100,1000,1900,1000,2100,1400,1900,1000,1400,1000,,,,,37.64558330268347,126.66067038690606
경기도 김포시 김포한강4로 129,N,0,고용보험센터 옆,김포쥬니어치과의원,031-986-7928,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.64484759153425,126.66678328450126
경기도 김포시 북변중로 56,N,0,한국전력공사 옆건물 2층,김포치과의원,031-983-2875,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.62629951207524,126.71073729463396
"경기도 김포시 김포한강9로76번길 47, 8층 804,805호 (구래동, 폴리프라자)",N,0,,김포한강치과의원,031-996-2870,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.6448338378,126.6271284844
"경기도 김포시 김포한강2로 100, 301,302호 (장기동, 비호뉴팰리스)",N,0,,다올치과의원,031-982-2888,,1830,0930,2030,0930,1830,0930,1830,0930,2030,0930,1400,0930,,,,,37.63903655839961,126.67253617075285
경기도 김포시 대곶면 율생로 82,N,0,대곶사거리 주변 건영목욕탕 앞 건물 2층,대곶치과의원,031-987-2872,,1900,0930,2000,0930,1900,0930,2000,0930,1900,0930,1300,0930,,,,,37.65075893997169,126.58281340792477
"경기도 김포시 고촌읍 김포대로 344, 4층 (정다운 가)",N,0,고촌파출소 맞은편 국민은행 건물 4층,독일치과의원,031-985-9907,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.60157920471596,126.77058905437724
"경기도 김포시 태장로 784, 4층 410,411호 (장기동)",N,0,,동감치과의원,031-987-2874,,1900,1000,1900,1000,2100,1000,1900,1000,1900,1000,1400,1000,,,,,37.597944026421615,126.72111964406115
"경기도 김포시 김포한강8로 386, 5층 505,506호 (구래동, 김포센트럴프라자2)",N,0,,든든한치과의원,031-988-2872,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.6434865862,126.6261834469
"경기도 김포시 풍무로 176, 서래메디컬프라자 302호 (풍무동)",N,0,,디테일치과의원,031-987-2279,,2100,1000,1900,1000,1900,1000,2100,1000,1900,1000,1400,1000,,,,,37.6107646623,126.72516599
"경기도 김포시 김포한강8로 398, 5층 503,504호 (구래동, 지오플러스)",N,0,,리본치과의원,031-526-2275,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.6431971617,126.624698326
"서울특별시 광진구 천호대로 675, 2층 (구의동, 화동빌딩)",N,0,"아차산역 2번출구, 도보 5분",김진홍치과의원,02-452-4405,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.550982474581346,127.09060570280898
"서울특별시 광진구 아차산로 380, 세화빌딩 301호 (자양동)",N,0,,나무치과의원,02-452-2223,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.53661750900872,127.08499896353497
"서울특별시 광진구 뚝섬로23길 27, 2층 (자양동)",N,0,,나영호치과의원,02-464-8988,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1300,0930,,,,,37.53735841210005,127.06464710379471
"서울특별시 광진구 면목로 113-1, 2층 (중곡동)",N,0,,남경치과의원,02-467-5158,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.563974999999999,127.079941666666670
서울특별시 광진구 천호대로 653,N,0,,뉴욕치과의원,02-457-2275,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.55284499376287,127.08970250303048
"서울특별시 광진구 자양번영로 38, 2층 (자양동)",N,0,자양종합사회복지관 맞은편,닥터변치과의원,02-6925-4870,,1900,1000,2100,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.53287557811923,127.0758485426551
"서울특별시 광진구 광나루로 508 2층 (구의동, 일진빌딩)",N,0,"구의역 1번출구, (마을버스 3,4번으로 5분거리)",더서울치과,02-2201-7528,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.54478701965728,127.08604023185177
