주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
서울특별시 서초구 사평대로 353,C,0,신논현역 1번 출구,마리앤산부인과의원,02-512-5652,,1800,0930,1900,0930,1800,0930,1800,1400,1800,0930,1300,0900,,,,,37.503955796092384,127.0217203157321
"서울특별시 서초구 강남대로 535, 프린스빌딩 (반포동)",C,0,프린스빌딩 5층,마린산부인과의원,02-516-5530,,2000,1000,2000,1000,2000,1000,1300,1000,2000,1000,1430,1000,,,,,37.509605227847054,127.0215983814212
"서울특별시 서초구 서초중앙로 36, 준영빌딩 5층 501호 (서초동)",C,0,서울특별시 서초구 지하철 남부터미널역 1번출구 다이소건물 5층 서초하나산부인과의원,서초하나산부인과의원,02-3474-3700,,2130,0800,2130,0800,2130,0800,2130,0800,2130,0800,2000,0800,1400,0800,1400,0800,37.4855672437,127.0162094087
"서울특별시 서초구 서초대로77길 24, 강남 지웰타워2 8층 (서초동)",C,0,,쉬즈웰산부인과의원,02-564-2211,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.50002125602344,127.02599252571657
"서울특별시 서초구 방배로 234, 지1층,2~5층 (방배동, 우신빌딩)",C,0,,아이투비산부인과의원,02-532-6400,,2000,0930,2000,0930,2000,0930,2000,0930,2000,0930,1500,0900,1300,1000,,,37.4941599338,126.9899086681
"서울특별시 서초구 서초대로77길 3, 6층 (서초동, 아라타워)",C,0,강남역 9번출구 ,애플산부인과의원,02-530-8500,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,1600,1000,1600,1000,37.498220920583535,127.026527188622
"서울특별시 서초구 강남대로 435, 6층 (서초동,주류성빌딩)",C,0,,에이린산부인과의원,02-534-1131,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1600,1000,,,1300,1000,37.5011782414,127.0255631795
"서울특별시 구로구 개봉로 23, 고려크리닉센터 6층 (개봉동)",C,0,개봉역근처,김관수산부인과의원,02-2618-9817,,1800,0700,1800,0700,1800,0700,1800,0700,1800,0700,,,,,,,37.48776560806894,126.856042341499
"서울특별시 구로구 도림로23길 2, 3,4,5층 (구로동)",C,0,럭키아파트 인근,미래사랑산부인과의원,02-837-7511,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,37.491102777777776,126.893450000000001
"서울특별시 서초구 반포대로 111, 보광빌딩 4층 (서초동)",C,0,,연세더블유산부인과의원,02-587-2330,,2000,0800,2000,0800,2000,0800,2000,0800,2000,0800,1700,0800,,,,,37.4899830093,127.008213733
"서울특별시 서초구 사임당로 180, 보원빌딩 2층 202호 (서초동)",C,0,,연세미시간산부인과의원,02-6254-3366,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1400,1000,,,,,37.49257817459575,127.02926922056265
"서울특별시 구로구 경인로 203, 3층 (오류동)",C,0,,김은주산부인과의원,02-2689-7500,,1900,0930,1900,0930,1400,1030,1900,0930,1900,0930,1400,0930,,,,,37.4960748115,126.8433881701
"서울특별시 구로구 경인로 322, 1,2,4,5층 (개봉동)",C,0,개봉사거리 인근,민전산부인과의원,02-2685-3388,,2000,0830,2000,0830,1730,0830,2000,0830,2000,0830,1600,0830,1300,0900,1300,0900,37.49705664447202,126.8559249935232
서울특별시 구로구 구로동로 35 (가리봉동),C,0,남구로역4번출구,박산부인과의원,02-862-0865,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.48483205376604,126.88586141283323
"서울특별시 서초구 잠원로 24, 501호 (반포동, 자이프라자상가)",C,0,반포역 3번 출구,연이산부인과의원,02-596-0202,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.507116419,127.009871399
"대전광역시 서구 도산로 158, 삼정빌딩 2층 (변동)",C,0,향우사거리,한사랑산부인과의원,042-533-5777,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,1200,0930,,,,,36.32241114477545,127.37831722335318
"대전광역시 서구 대덕대로176번길 9, 2층 (둔산동)",C,0,미래여성병원 옆 건물 시온크리닉 2층,홍산부인과의원,042-361-1000,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,36.348690949322915,127.3776604317216
"서울특별시 서초구 남부순환로350길 4, 3층 (양재동)",C,0,양재역 5번 출구,장은진산부인과의원,02-571-1516,,1800,0930,1800,0930,1800,0930,1300,0930,1800,0930,1400,0930,,,,,37.4843377475,127.0351770963
"서울특별시 서초구 동작대로 108 (방배동, 302호)",C,0,,오연수산부인과의원,02-3483-2255,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,37.486134244332625,126.98264832623417
"서울특별시 관악구 신림로 344, 305호 (신림동)",C,0,,홍이경산부인과의원,02-883-3217,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.48520520840519,126.92996612893398
"서울특별시 중랑구 망우로 233, 메디렌느산부인과 (중화동)",C,0,중랑역3번출구 나와서 로얄스포츠센터에서 100m,메디렌느산부인과의원,02-493-7987,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,1300,0900,1300,0900,37.59485156334375,127.07850670276028
"대구광역시 북구 학정로 439, 305, 404호 (동천동)",C,0,,프라임산부인과의원,053-326-5900,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,1300,0900,35.94387802389513,128.563319543086
충청남도 서산시 율지4로 5 (동문동),C,0,동문 2동 사무소 뒤 ,한마음산부인과의원,041-667-8900,,1800,0900,1830,0900,1800,0900,1800,0900,1830,0900,1300,0900,,,1300,0900,36.78036399702273,126.45987010691357
서울특별시 관악구 난곡로 274 (신림동),C,0,난곡우체국 맞은 편,박춘식산부인과의원,02-854-6715,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0800,,,,,37.4785282403,126.9154286582
서울특별시 관악구 남부순환로 1470 (신림동),C,0,난곡사거리 인근,변산부인과의원,02-852-2361,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.481352688073684,126.91388331634467
"서울특별시 관악구 난곡로 217, 3층 (신림동)",C,0,농협은행 난곡지점 인근,삼성산부인과의원,02-851-9600,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.473886743043174,126.91742585383471
"서울특별시 관악구 남부순환로 1593, 2층 (신림동)",C,0,,선산부인과의원,02-875-4445,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.4842709304412,126.92751378312519
"서울특별시 관악구 관천로 17, (신림동)",C,0,,신숙진산부인과의원,02-851-9393,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.481704703360954,126.92831869073595
경기도 용인시 수지구 용구대로 2702,C,0,,에스더산부인과의원,031-264-2722,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.32658935875728,127.10922749252292
서울특별시 중랑구 면목로 330 (면목동),C,0,,수아산부인과의원,02-495-3718,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.58131503849999,127.08870425169998
"서울특별시 중랑구 망우로 214, 우도빌딩 (상봉동)",C,0,"중랑역 3번 출구 동부시장교차로 방향, 국민연금공단 건물 ",연세봄산부인과의원,02-493-5605,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.59380770795106,127.0765308712885
"서울특별시 서초구 서초중앙로 142, 5층(서초동, 삼하빌딩)",C,0,교대역 6번 출구,이음산부인과의원,02-537-0939,,1900,1000,1500,1000,1900,1000,,,1900,1000,1500,1000,,,1500,1000,37.494566815000006,127.01379141099999
제주특별자치도 서귀포시 동문로 46 (서귀동),C,0,,제일산부인과의원,064-733-2312,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1200,0830,,,1200,0830,33.25014604177256,126.56517602794804
강원도 춘천시 중앙로 118 (소양로4가),C,0,춘천세무서 길건너편,미래산부인과의원,033-241-7677,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,1000,37.87674674749757,127.72200177333832
강원도 춘천시 경춘로 2348 (온의동),C,0,시외버스 터미널/이마트 육교 건너편,변미숙산부인과의원,033-256-5005,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.862994444444446,127.719647222222221
"서울특별시 중랑구 사가정로52길 20 (면목동, 유산부인과의원)",C,0,"사가정역 3번출구 면목시장 시장가는방향
",유정옥산부인과의원,02-493-3329,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.57995762869791,127.08697278612011
"서울특별시 중랑구 면목로 305, 3층 (면목동)",C,0,"사가정역 3,4번출구에서  100m",윤혜정산부인과의원,02-438-8118,,1800,0930,1800,0930,1300,0930,1800,0930,1800,0930,1300,0930,,,,,37.57971940167537,127.08746159714786
서울특별시 중랑구 동일로 634 (면목동),C,0,,이경희산부인과의원,02-434-4574,,1800,0900,1800,0900,2100,0900,1300,0900,1800,0900,1300,0900,,,,,37.587072222222226,127.080133333333336
"강원도 춘천시 금강로 72, 2층 (조양동, 흥안빌딩)",C,0,,수앤영산부인과의원,033-253-0005,,1800,0900,2000,0900,1300,0900,2000,0900,1800,0900,1400,0900,,,,,37.8788556526,127.7289013128
"강원도 춘천시 터미널길 21, 1-3층 (온의동)",C,0,이마트 주차장 입구,아름다운산부인과의원,033-244-7800,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,1300,0900,1300,0900,37.86441103358057,127.71908582803338
"서울특별시 중랑구 망우로 411, B동 1, 7층 (망우동, 장스빌딩)",C,0,우림시장 국민은행부근,장스산부인과의원,02-490-4105,,2000,0730,2000,0730,2000,0730,2000,0900,2000,0730,1700,0730,1700,0900,1700,0900,37.59965211013455,127.09772635191852
"서울특별시 중랑구 동일로 861, 2층 (묵동, 정영희산부인과)",C,0,한전 동부지사 맞은편,정영희산부인과의원,02-977-3455,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.60732521177756,127.07799885239828
서울특별시 중랑구 면목로 415 (면목동),C,0,면목역 3번 출구,정은숙산부인과의원,02-432-8291,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5890251303095,127.08709656013168
"서울특별시 중랑구 동일로 925, 7층 (묵동, 하태윤산부인과)",C,0,먹골역 7번출구,하태윤산부인과의원,02-975-7576,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,37.6129769633229,127.07685855912558
강원도 춘천시 중앙로 82-1,C,0,중앙시장 서문 근처,춘천순산부인과의원,033-252-2345,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.8784794909862,127.72514832291792
강원도 춘천시 퇴계로 189 (석사동),C,0,하이마트 건너편,호산부인과의원,033-264-1700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,1300,1000,1300,1000,37.85751585597424,127.7398107412495
부산광역시 동구 중앙대로221번가길 5  (초량동),C,0,1호선 부산역 7번 출구,홍순박산부인과의원,051-468-2726,,1730,1030,1730,1030,1730,1030,1730,1030,1730,1030,,,,,,,35.11713723884913,129.04016354972956
"전라남도 목포시 부흥로 97, 3층 (옥암동)",C,0,목포 하당 부영아파트 2차옆 신세계약국 3층,미래산부인과의원,061-284-3113,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,34.804411274706915,126.43153511181526
"서울특별시 관악구 남부순환로 1619, 4층 (신림동, 영일빌딩)",C,0,신림역 8번 출구 스타벅스건물 4층,애플산부인과의원,02-886-8622,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,,,1600,1000,37.484639698069834,126.93050030994457
전라남도 목포시 섶나루길 126 (상동),C,0,,삼성미산부인과의원,061-287-6000,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.8110646157,126.4191526788
서울특별시 관악구 남부순환로 1942 ,C,0,낙성대역 1번 출구,엘산부인과의원,02-877-3114,,1750,1000,1750,1000,1750,1000,1750,1000,1750,1000,1350,1000,,,,,37.4763943578,126.9645100759
"서울특별시 관악구 과천대로 939, 르메이에르강남타운2 306,307,308호 (남현동)",C,0,,연세365산부인과의원,02-547-2876,,2100,0800,2100,0800,2100,0800,2100,0800,2100,0800,1800,0800,1400,1000,1400,1000,37.47437636267328,126.98143250354137
"서울특별시 관악구 시흥대로 570, 5층 501호 (신림동)",C,0,,연세W산부인과의원(구로점),02-866-9229,,2000,0930,1900,0930,2000,0930,1900,0930,2000,0930,1400,0930,,,,,37.48353867130276,126.90246578852454
경기도 평택시 비전5로 3 (비전동),C,0,,지엔산부인과의원,18005575,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1600,0900,,,1300,0900,36.9999244462839,127.11166612446297
"서울특별시 관악구 남부순환로 1605, 3층 (신림동)",C,0,신림역 5번 출구,연세쉬즈산부인과의원,02-882-8202,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,1000,,,1300,1000,37.4843757626,126.9290849676
"서울특별시 관악구 신림로 158, (신림동)",C,0,신림3교 양산교 사이,이진숙산부인과의원,02-875-3535,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1200,0800,,,,,37.472928515500556,126.93387548738941
"서울특별시 관악구 양녕로 46, 3층 305호 (봉천동, 메카플러스)",C,0,홈플러스 내에 있음,김정화산부인과의원,02-883-3307,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1400,0900,,,,,37.486140449899644,126.94728736169728
"서울특별시 관악구 봉천로 212, 4층 (신림동)",C,0,롯대백화점(관악점) 정문 맞은편,김지연산부인과의원,02-884-1852,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.4896387679,126.9250590819
충청남도 논산시 중앙로 418,C,0,"다비치안경옆건물,응급시 후문으로",모아산부인과의원,041-734-3575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.20123048955465,127.08808619346328
서울특별시 관악구 남부순환로 1924,C,0,동림빌딩 201호,노영숙산부인과의원,02-889-9900,,1800,1000,1800,1000,1800,1000,1600,1000,1800,1000,1400,1000,,,,,37.47689597034768,126.96288430738846
"서울특별시 관악구 관악로 195, 314,315호 (봉천동, 관악위버폴리스)",C,0,,더영산부인과의원,02-876-7722,,1900,1000,1900,1000,1900,1000,2100,1400,1900,1000,1400,1000,,,,,37.4825640935,126.9530968067
"서울특별시 관악구 남부순환로 1599, 3층 (신림동)",C,0,신림역5번출구 300M앞,리즈산부인과의원,02-888-1218,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.48431033348978,126.92817599966264
서울특별시 관악구 남부순환로 1831 (봉천동),C,0,2호선 서울대역 8번출구,모태산부인과의원,02-888-0204,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1700,0900,1700,0900,1700,0900,37.48119478701909,126.95367201381923
충청남도 논산시 중앙로 373-7 (취암동),C,0,논산공고 앞,정산부인과의원,041-735-2666,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,,,,,,,36.19802647104603,127.09010679058207
충청남도 논산시 중앙로 473-1,C,0,농협은행 옆,제일산부인과의원,041-733-6944,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.205180579181295,127.08405630489901
서울특별시 관악구 난곡로 297 (신림동),C,0,비전교회 인근,박산부인과의원,02-855-5655,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.48048457833099,126.9145310372525
부산광역시 동구 진시장로 19,C,0,1호선 범일역 1번출구/부산진시장 근처,이명선산부인과의원,051-636-7975,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.13726669815241,129.05866517923636
부산광역시 동구 고관로 115-2  (수정동),C,0,"1호선 부산진역 5,7번 출구",장미경산부인과의원,051-467-9015,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.12914677598222,129.04664978665375
"전라남도 목포시 청호로 143, 2~3층 (산정동)",C,0,목포수협근처,에덴산부인과의원,061-278-8822,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1600,0930,,,,,34.80450439336759,126.37514940694595
전라남도 목포시 신흥로 32 (상동),C,0,하당동아아파트건너편 신한은행건물3층,이화산부인과의원,061-282-7582,,1830,0900,1800,0900,1800,0900,1800,0900,1800,0900,1250,0900,,,,,34.802385928165464,126.42445898051022
"전라남도 목포시 청호로 176, 4층 (산정동, 쥬빌리메디센터)",C,0,,정성일산부인과의원,061-274-7575,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,34.80650164090755,126.37369613772637
"경상남도 김해시 번화1로80번길 5, 메카메디칼빌딩 2,3,4층 (대청동)",C,0,,장유산부인과의원,055-314-9995,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,1200,0930,1200,0930,35.194715678066984,128.80001283685195
경상남도 김해시 인제로 159  (어방동),C,0,대우유토피아부근,중앙자모산부인과의원,055-325-6789,,1830,0900,1830,0900,,,1830,0900,1830,0900,1600,0900,,,,,35.242807378206436,128.90372538413845
경상남도 김해시 분성로 316 (서상동),C,0,왕릉공원근처,김해미래산부인과의원,055-334-6969,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,1200,0900,1200,0900,35.2332230826,128.8805432731
