주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"전라남도 광양시 중마중앙로 13, 3층 (중동)",C,0,"강남병원 인근, 본죽, 원할머니 보쌈 근처 ",모든아이소아청소년과의원,061-791-8575,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,1300,0830,34.931379839126826,127.6976887389256

전라남도 광양시 광양읍 칠성로 55,C,0,백운마트 옆 또는 버스정류장 앞,차소아청소년과의원,061-763-8295,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1230,0830,,,,,34.97906107766483,127.58466056842289

"서울특별시 강남구 삼성로 620, 블래스톤리조트, 2층일부 (삼성동)",C,0,삼성중앙역 1번 출구,청담이든소아청소년과의원,02-515-1131,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1400,0900,1330,0930,1330,0930,37.51258762387188,127.05079028905784

"서울특별시 강북구 한천로 1000, 2층 (번동)",C,0,,예일소아청소년과의원,02-999-5522,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1230,0900,,,,,37.637986065543394,127.03032321432917

충청북도 청주시 청원구 새터로 172 (사천동),C,0,,다솜소아청소년과의원,043-211-7089,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.66252997222,127.47340274378224

경상남도 양산시 삼호로 191  (삼호동),C,0,,이성훈소아청소년과의원,055-364-0019,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1330,0830,,,,,35.414328950957035,129.17005474378362

"경기도 용인시 수지구 포은대로 552, 2층 (죽전동, 죽전이마트)",C,0,,위드준소아청소년과의원,031-889-7279,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,1800,1000,1800,1000,37.325333811672635,127.10997504411759

"경상남도 양산시 동면 금오16길 4, 501,502호",C,0,,아이린소아청소년과의원,055-367-8574,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.3177174614,129.0257786123

"경상남도 양산시 물금읍 야리로 31, 4층 406호 (경남프라자)",C,0,,아이맘소아청소년과의원,055-386-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1400,0900,35.3167420912,129.0018916098

"경상남도 양산시 동면 금오13길 50, 201호",C,0,,아이조은소아청소년과의원,055-385-6527,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.3201200084,129.0250205266

"경상남도 양산시 북정11길 5, 2층 (북정동, 조병철의원)",C,0,,오신근소아청소년과의원,055-366-9127,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0900,,,1300,0900,35.36177687328792,129.0486119302362

"경상남도 양산시 물금읍 범어로 62, 602호 (치선타운)",C,0,,오투소아청소년과의원,055-365-5051,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,35.32871587313233,129.01430034097854

"경상남도 양산시 서창로 184 (삼호동, 정초빌딩)",C,0,,윤소아청소년과의원,055-366-2671,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.41547964466192,129.17218819213477

경상남도 양산시 물금읍 삽량로 40,C,0,효성백년가약A 113동 부근,이동일소아청소년과의원,055-367-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1700,0900,35.32933778305818,129.01367817545668

"경기도 고양시 일산서구 현중로 8, 탄현마을16단지 (탄현동)",C,0,,호소아청소년과의원,031-911-3325,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.69157584934325,126.76881366750571

"부산광역시 해운대구 좌동순환로 506, 504호 (중동, 영풍리젠시)",C,0,"2호선 중동역 3,5번출구",아이랑소아청소년과의원,051-742-1518,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0900,,,,,35.1661720607,129.1687307501

"부산광역시 해운대구 센텀중앙로 145, 상가1동 403호 (재송동, 더샵센텀파크1차아파트)",C,0,"버스정류장: 센텀중학교/더샾센텀파크1상가 403호
동해남부선 센텀역 2번출구",아이맘소아청소년과의원,051-744-3930,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.18076910462795,129.12084468327595

"부산광역시 해운대구 마린시티2로 33  (우동, 해운대두산위브더제니스)",C,0,버스정류장: 해운대 두산위브더제니스,아이엘소아청소년과의원,051-744-7585,,1900,0900,1900,0900,1900,0900,1900,0900,1830,0900,1300,0900,1300,0900,,,35.15631153888804,129.14422676427503

부산광역시 해운대구 센텀동로 99  (재송동),C,0,"버스정류장:센텀중학교/벽산e센텀클래스원 204,205호",여순소아청소년과의원,051-784-3130,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0900,,,,,35.17615768317893,129.1258482109683

부산광역시 해운대구 선수촌로 64  (반여동),C,0,,예담소아청소년과의원,051-532-7511,,1830,0900,1830,0900,1530,0900,1830,0900,1830,0900,1330,0900,,,,,35.19931499456337,129.11896834843503

경기도 고양시 일산서구 하이파크3로 84,C,0,신동아 파밀리에 아파트 단지 근처 신한은행건물 4층,민트소아청소년과의원,031-916-1190,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,1300,0900,1300,0900,37.69912286374854,126.7531649077228

경상남도 양산시 덕계14길 36  (덕계동),C,0,,최선용소아청소년과의원,055-367-1216,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.37745536773214,129.1539543617194

"부산광역시 해운대구 좌동순환로 301, 3층 (좌동, 금강빌딩)",C,0,버스정류장:신곡중학교/금강빌딩 3층,이인훈소아청소년과의원,051-703-0075,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,35.16917649572348,129.18327026471135

"부산광역시 해운대구 반여로 131, 307호 (반여동, 아시아선수촌프레스센)",C,0,버스정류장: AG 선수촌프레스센터 307호,이지소아청소년과의원,051-527-7170,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.203462086,129.1233425718

"경기도 고양시 일산서구 강선로 49, 304호 (주엽동, 일산비스타오피스텔)",C,0,주엽역,엠앤엠소아청소년과의원,031-924-2647,,1830,0900,1830,0900,,,1830,0900,1830,0900,1500,0900,1500,0900,1500,0900,37.66877812215172,126.76346116344152

"경기도 고양시 일산서구 일산로 524, 203호 (일산동, 동심프라자)",C,0,,연세박임재소아청소년과의원,031-917-4451,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.6772156304,126.7697608582

"경기도 고양시 일산서구 중앙로 1564, 403호 (대화동, 그린빌딩)",C,0,,연세아이랑소아청소년과의원,031-914-1121,,2100,0830,2100,0900,2100,0900,2100,0830,2100,0830,1400,0900,1400,0900,1400,0900,37.6762130927,126.748276139

"부산광역시 해운대구 해운대로76번길 58, 2층 (재송동)",C,0,버스정류장: 센텀 e편한세상,박성수소아청소년과의원,051-783-0220,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.189988071250276,129.11738026254457

"부산광역시 해운대구 해운대해변로 117  (우동, 대우마리나1차아파트)",C,0,2호선 동백역 3번출구/해강초등학교 근처 경남마리나아파트 상가 401호,박정숙소아청소년과의원,051-746-0125,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1230,0900,35.16028548137293,129.14555561470561

"경기도 고양시 일산서구 중앙로 1426, 일송노블레스 207, 208(일부), 810호 (주엽동)",C,0,,일산우리들소아청소년과의원,031-916-9999,,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,1800,0800,1800,0900,1800,0900,37.67028060290092,126.76194320867128

"부산광역시 해운대구 센텀동로 90, 201호 (재송동, 센텀필2)",C,0,버스정류장: 센텀고등학교,센텀일신소아청소년과의원,051-782-0002,,1900,0800,1900,0800,1900,0800,1900,0800,1900,0800,1400,0900,,,1400,0900,35.17572437003865,129.12726988629495

"부산광역시 해운대구 삼어로 61  (반여동, 우방신세계아파트)",C,0,"버스정류장: 우방신세계상가203,204호",정혜경소아청소년과의원,051-521-1680,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.20260060856283,129.11638799212346

"부산광역시 해운대구 선수촌로 109-1, 202호 (반여동, 아시아드몰)",C,0,버스정류장:아시아선수촌아파트,조혜영소아청소년과의원,051-522-7579,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,35.203613572068114,129.11963559789032

경기도 고양시 일산서구 일현로 123,C,0,,다솜연세내과소아청소년과의원,031-912-3799,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.69790847862732,126.76550561307675

"대구광역시 동구 반야월로28길 66, (신기동)",C,0,,김영민소아청소년과의원,053-963-1338,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,35.86982793545808,128.70335578484588

"대구광역시 동구 율하서로 30, 2층 (율하동)",C,0,,꿈나무연합소아청소년과의원,053-962-0075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.86675157186336,128.69225896273758

대구광역시 동구 금강로 17  (신서동),C,0,,동호소아청소년과의원,053-965-7557,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.866509649703055,128.72491698010774

"서울특별시 노원구 동일로 1401, 301호 (상계동)",C,0,상아빌딩 301호,도광찬소아청소년과의원,02-936-3001,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.65364351616996,127.06038799309259

"서울특별시 노원구 화랑로 325, 2층 (월계동, 우현빌딩)",C,0,우현빌딩 JW웨딩홀 2층에 위치(석계역1번출구),세화소아청소년과의원,02-914-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.6149523727,127.0640436993

서울특별시 노원구 동일로227길 26,C,0,,송영훈소아청소년과의원,02-935-2266,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.66897361941452,127.05478903735556

"서울특별시 노원구 동일로 1530, 3층 302호 (상계동, 다모아빌딩)",C,0,,애플소아청소년과의원,02-932-7579,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1333,0900,,,,,37.66506464404276,127.05802533092728

"서울특별시 노원구 동일로203가길 29, 2층 (중계동, 브라운스톤중계)",C,0,중계그린공원 맞은편 브라운스톤 중계오피스텔 2층,박화영소아청소년과의원,02-6225-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.639877132889374,127.06428262742676

"서울특별시 노원구 마들로3길 15, 2층 (월계동, 월계이마트)",C,0,월계이마트 2층,삼성드림소아청소년과의원,02-3296-2502,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1900,1000,1900,1000,1900,1000,37.6265077394,127.0619783046

경기도 부천시 길주로 237 (중동),C,0,,현소아청소년과의원,032-321-0021,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.504508593654116,126.76893965016859

"경기도 부천시 송내대로 239, 3R51호 (상동, 부천터미널소풍)",C,0,,힐락소아청소년과의원,032-624-7033,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5041452584,126.7567083476

서울특별시 노원구 공릉로59길 15,C,0,,고은소아청소년과의원,02-974-4475,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.6331518857,127.0710788301

"서울특별시 노원구 한글비석로 474, 2층 202호(상계동,보람상가)",C,0,보람아파트 GS마트 앞 보람상가 2층,구소아청소년과의원,02-934-3724,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.66482290345511,127.06544205996913

"서울특별시 노원구 동일로204가길 12, 지하2층 (중계동, 홈플러스중계점)",C,0,홈플러스중계점 ,굿모닝소아청소년과의원,02-977-7530,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,37.6398566414,127.0686696345

"서울특별시 노원구 동일로216길 70, 1층 (상계동, 상계주공4단지아파트)",C,0,,기쁨소아청소년과의원,02-931-7724,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.652122636,127.0654943724

"서울특별시 노원구 한글비석로 263, 3층 (중계동, 성모빌딩)",C,0,노원구 중계동 은행4거리 국민은행옆 3층,김민식소아청소년과의원,02-951-8811,,2200,0830,2200,0830,2200,0830,2200,0830,2200,0830,1800,0830,1300,0900,1800,0900,37.65121144407983,127.07647186892076

"경기도 안양시 만안구 태평로 140, 204호 (안양동, 삼성래미안아파트상가)",C,0,,성심소아청소년과의원,031-464-2030,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.400968792664635,126.92408560324526

경기도 안양시 만안구 양화로 36 (안양동),C,0,,송원영소아청소년과의원,031-443-1994,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,37.39690255339065,126.91419237094654

"경기도 안양시 만안구 연현로79번길 19, 2층 203호 (석수동)",C,0,,오창수소아청소년과의원,031-472-6651,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,37.431009524481276,126.90142607610926

"경기도 안양시 만안구 안양로 455, 2층 (석수동)",C,0,,최소아청소년과의원,031-472-4132,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.4105310911,126.9113303435

"경기도 안양시 만안구 태평로52번길 31, 302호 (안양동)",C,0,,하나소아청소년과의원,031-469-8655,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.39594044,126.9309617485

경기도 안양시 만안구 장내로 68,C,0,,해맑은소아청소년과의원,031-442-7595,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,37.394083345511504,126.91637283376522

"경기도 안양시 만안구 태평로52번길 37, 3층 302호 (안양동, 링크오 빌딩)",C,0,,해소아청소년과피부과의원,031-442-1177,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.3960775033,126.9311468333

"서울특별시 노원구 한글비석로 250, 219호 (중계동, 그린코아빌딩)",C,0,,엘림소아청소년과의원,02-930-9343,,1830,0900,1730,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.650043408089694,127.07702821038997

서울특별시 노원구 섬밭로 134 (공릉동),C,0,풍림아파트 B동상가 내,연세키즈소아청소년과의원,02-973-3455,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.62830199540978,127.06936591365164

"서울특별시 노원구 동일로 1392, 3층(상계동)",C,0,노원역 5번 출구,연세프렌즈소아청소년과의원,02-951-7900,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1600,0900,1300,0900,1300,0900,37.6530546912153,127.06132496680802

"대구광역시 동구 안심로73길 22, 206호 (신서동, 롯데캐슬레전드아파트상가)",C,0,,미래소아청소년과의원,053-962-1175,,1900,0900,1900,0900,1900,0900,1300,0900,1900,0900,1600,0900,,,,,35.86957092526438,128.72659966011935

경상북도 칠곡군 석적읍 유학로 18,C,0,석적3공단부영아파트정문 2층,박정권소아청소년과의원,054-971-6880,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,36.07917972621055,128.41188975219282

"서울특별시 노원구 공릉로32길 56, 2층 (공릉동)",C,0,태릉성당 맞은 편,임지연소아청소년과의원,02-972-5724,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,37.6217201068,127.0822684503

"서울특별시 노원구 화랑로51길 78, 2층 (공릉동, 비선아파트상가)",C,0,비선아파트 맞은편 상가 2층 (서울여대후문),정소아청소년과의원,02-948-4552,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,37.625817392090155,127.08782821371036

"대구광역시 동구 메디밸리로 19, 4층 403호 (대림동, 대동타워)",C,0,,삼성키즈소아청소년과의원,053-962-7555,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.874267418153714,128.7493323615398

대구광역시 동구 팔공로51길 33 (봉무동),C,0,,이시아튼튼소아청소년과의원,053-983-1077,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,35.92284521945196,128.6371339093359

서울특별시 노원구 동일로 1059 (공릉동),C,0,공릉역 3번출구,퀸스메디소아청소년과의원,02-948-7599,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1600,0900,1600,0900,1600,0900,37.62453008433323,127.07298728334797

"대구광역시 동구 팔공로51길 31, 1층 102, 103호 (봉무동, 고은타워)",C,0,,아름드리소아청소년과의원,053-982-5678,,1830,0900,1830,0900,1900,1500,1830,0900,1830,0900,1300,0900,,,1300,0900,35.9228588629,128.6377191479

대구광역시 동구 안심로22길 54  (율하동),C,0,,아이숲연합소아청소년과의원,053-962-9119,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1600,0900,1300,0900,1300,0900,35.863118922052,128.69749127653816

"대구광역시 동구 안심로 54, 지하1,지상4,5층층 (율하동)",C,0,,제일연합소아청소년과의원,053-986-8275,,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,1700,0830,1300,0900,1300,0900,35.870229263146015,128.69170420993782
